  3.31911E-03,  3.48945E-03,  3.66976E-03,  3.86059E-03,  4.06248E-03,  4.27600E-03,  4.50171E-03,  4.74015E-03,  4.99185E-03,  5.25732E-03,  5.53701E-03,  5.83131E-03,  6.14056E-03,  6.46497E-03,  6.80464E-03,  7.15952E-03,  7.52939E-03,  7.91380E-03,  8.31207E-03,  8.72323E-03,  9.14600E-03,  9.57874E-03,  1.00195E-02,  1.04657E-02,  1.09146E-02,  1.13630E-02,  1.18070E-02,  1.22427E-02,  1.26655E-02,  1.30706E-02,  1.34532E-02,  1.38081E-02,  1.41304E-02,  1.44151E-02,  1.46578E-02,  1.48545E-02,  1.50018E-02,  1.50971E-02,  1.51387E-02,  1.51258E-02,  1.50588E-02,  1.49387E-02,  1.47677E-02,  1.45489E-02,  1.42858E-02,  1.39828E-02,  1.36446E-02,  1.32760E-02,  1.28821E-02,  1.24681E-02,  1.20386E-02,  1.15985E-02,  1.11519E-02,  1.07029E-02,  1.02548E-02,  9.81084E-03,  9.37361E-03,  8.94534E-03,  8.52786E-03,  8.12264E-03,  7.73080E-03,  7.35318E-03,  6.99033E-03,  6.64260E-03,  6.31013E-03,  5.99289E-03,  5.69072E-03,  5.40335E-03,  5.13042E-03,  4.87150E-03,  4.62612E-03,  4.39375E-03,  4.17385E-03,  3.96588E-03,  3.76928E-03,  3.58348E-03,  3.40794E-03,  3.24212E-03,
  3.44295E-03,  3.62421E-03,  3.81648E-03,  4.02043E-03,  4.23671E-03,  4.46599E-03,  4.70897E-03,  4.96633E-03,  5.23875E-03,  5.52687E-03,  5.83131E-03,  6.15264E-03,  6.49134E-03,  6.84781E-03,  7.22229E-03,  7.61491E-03,  8.02556E-03,  8.45392E-03,  8.89940E-03,  9.36107E-03,  9.83763E-03,  1.03274E-02,  1.08282E-02,  1.13373E-02,  1.18516E-02,  1.23673E-02,  1.28801E-02,  1.33851E-02,  1.38772E-02,  1.43504E-02,  1.47988E-02,  1.52162E-02,  1.55962E-02,  1.59329E-02,  1.62206E-02,  1.64541E-02,  1.66293E-02,  1.67427E-02,  1.67923E-02,  1.67770E-02,  1.66971E-02,  1.65542E-02,  1.63511E-02,  1.60914E-02,  1.57800E-02,  1.54221E-02,  1.50237E-02,  1.45909E-02,  1.41300E-02,  1.36472E-02,  1.31483E-02,  1.26390E-02,  1.21242E-02,  1.16087E-02,  1.10964E-02,  1.05909E-02,  1.00950E-02,  9.61120E-03,  9.14148E-03,  8.68730E-03,  8.24980E-03,  7.82973E-03,  7.42756E-03,  7.04349E-03,  6.67752E-03,  6.32947E-03,  5.99902E-03,  5.68572E-03,  5.38904E-03,  5.10840E-03,  4.84317E-03,  4.59267E-03,  4.35624E-03,  4.13317E-03,  3.92279E-03,  3.72442E-03,  3.53742E-03,  3.36114E-03,
  3.56980E-03,  3.76253E-03,  3.96742E-03,  4.18525E-03,  4.41678E-03,  4.66285E-03,  4.92429E-03,  5.20194E-03,  5.49664E-03,  5.80925E-03,  6.14056E-03,  6.49134E-03,  6.86230E-03,  7.25402E-03,  7.66700E-03,  8.10154E-03,  8.55774E-03,  9.03546E-03,  9.53425E-03,  1.00533E-02,  1.05913E-02,  1.11466E-02,  1.17168E-02,  1.22991E-02,  1.28899E-02,  1.34849E-02,  1.40792E-02,  1.46671E-02,  1.52421E-02,  1.57975E-02,  1.63258E-02,  1.68193E-02,  1.72701E-02,  1.76707E-02,  1.80139E-02,  1.82931E-02,  1.85028E-02,  1.86388E-02,  1.86983E-02,  1.86799E-02,  1.85841E-02,  1.84129E-02,  1.81698E-02,  1.78597E-02,  1.74886E-02,  1.70634E-02,  1.65915E-02,  1.60806E-02,  1.55386E-02,  1.49730E-02,  1.43911E-02,  1.37995E-02,  1.32042E-02,  1.26105E-02,  1.20233E-02,  1.14463E-02,  1.08828E-02,  1.03354E-02,  9.80613E-03,  9.29652E-03,  8.80759E-03,  8.33997E-03,  7.89398E-03,  7.46964E-03,  7.06673E-03,  6.68486E-03,  6.32350E-03,  5.98199E-03,  5.65959E-03,  5.35553E-03,  5.06897E-03,  4.79907E-03,  4.54498E-03,  4.30587E-03,  4.08090E-03,  3.86927E-03,  3.67020E-03,  3.48294E-03,
  3.69944E-03,  3.90420E-03,  4.12237E-03,  4.35483E-03,  4.60252E-03,  4.86641E-03,  5.14752E-03,  5.44688E-03,  5.76554E-03,  6.10455E-03,  6.46497E-03,  6.84781E-03,  7.25402E-03,  7.68450E-03,  8.13998E-03,  8.62106E-03,  9.12811E-03,  9.66125E-03,  1.02202E-02,  1.08045E-02,  1.14127E-02,  1.20434E-02,  1.26941E-02,  1.33617E-02,  1.40424E-02,  1.47312E-02,  1.54225E-02,  1.61096E-02,  1.67849E-02,  1.74400E-02,  1.80658E-02,  1.86527E-02,  1.91909E-02,  1.96708E-02,  2.00830E-02,  2.04193E-02,  2.06724E-02,  2.08367E-02,  2.09086E-02,  2.08864E-02,  2.07706E-02,  2.05638E-02,  2.02707E-02,  1.98977E-02,  1.94524E-02,  1.89439E-02,  1.83815E-02,  1.77750E-02,  1.71342E-02,  1.64685E-02,  1.57866E-02,  1.50967E-02,  1.44058E-02,  1.37202E-02,  1.30451E-02,  1.23850E-02,  1.17434E-02,  1.11231E-02,  1.05260E-02,  9.95353E-03,  9.40667E-03,  8.88582E-03,  8.39104E-03,  7.92209E-03,  7.47848E-03,  7.05955E-03,  6.66447E-03,  6.29232E-03,  5.94212E-03,  5.61284E-03,  5.30341E-03,  5.01279E-03,  4.73992E-03,  4.48379E-03,  4.24340E-03,  4.01779E-03,  3.80605E-03,  3.60731E-03,
  3.83163E-03,  4.04897E-03,  4.28105E-03,  4.52891E-03,  4.79365E-03,  5.07643E-03,  5.37846E-03,  5.70099E-03,  6.04531E-03,  6.41275E-03,  6.80464E-03,  7.22229E-03,  7.66700E-03,  8.13998E-03,  8.64234E-03,  9.17504E-03,  9.73882E-03,  1.03342E-02,  1.09611E-02,  1.16194E-02,  1.23082E-02,  1.30257E-02,  1.37698E-02,  1.45373E-02,  1.53237E-02,  1.61239E-02,  1.69311E-02,  1.77377E-02,  1.85346E-02,  1.93115E-02,  2.00573E-02,  2.07599E-02,  2.14070E-02,  2.19860E-02,  2.24851E-02,  2.28933E-02,  2.32012E-02,  2.34014E-02,  2.34891E-02,  2.34620E-02,  2.33208E-02,  2.30691E-02,  2.27128E-02,  2.22605E-02,  2.17223E-02,  2.11096E-02,  2.04348E-02,  1.97103E-02,  1.89484E-02,  1.81608E-02,  1.73581E-02,  1.65501E-02,  1.57453E-02,  1.49509E-02,  1.41728E-02,  1.34159E-02,  1.26840E-02,  1.19798E-02,  1.13052E-02,  1.06616E-02,  1.00495E-02,  9.46912E-03,  8.92007E-03,  8.40178E-03,  7.91340E-03,  7.45390E-03,  7.02210E-03,  6.61676E-03,  6.23656E-03,  5.88018E-03,  5.54630E-03,  5.23359E-03,  4.94079E-03,  4.66667E-03,  4.41002E-03,  4.16974E-03,  3.94473E-03,  3.73399E-03,
  3.96605E-03,  4.19650E-03,  4.44313E-03,  4.70715E-03,  4.98984E-03,  5.29257E-03,  5.61677E-03,  5.96397E-03,  6.33574E-03,  6.73370E-03,  7.15952E-03,  7.61491E-03,  8.10154E-03,  8.62106E-03,  9.17504E-03,  9.76491E-03,  1.03919E-02,  1.10570E-02,  1.17608E-02,  1.25033E-02,  1.32841E-02,  1.41020E-02,  1.49547E-02,  1.58391E-02,  1.67506E-02,  1.76834E-02,  1.86300E-02,  1.95813E-02,  2.05265E-02,  2.14533E-02,  2.23478E-02,  2.31948E-02,  2.39785E-02,  2.46828E-02,  2.52922E-02,  2.57921E-02,  2.61701E-02,  2.64164E-02,  2.65244E-02,  2.64910E-02,  2.63172E-02,  2.60078E-02,  2.55709E-02,  2.50177E-02,  2.43616E-02,  2.36179E-02,  2.28024E-02,  2.19311E-02,  2.10196E-02,  2.00824E-02,  1.91328E-02,  1.81825E-02,  1.72414E-02,  1.63178E-02,  1.54185E-02,  1.45485E-02,  1.37119E-02,  1.29113E-02,  1.21484E-02,  1.14241E-02,  1.07387E-02,  1.00916E-02,  9.48226E-03,  8.90948E-03,  8.37194E-03,  7.86812E-03,  7.39643E-03,  6.95519E-03,  6.54271E-03,  6.15731E-03,  5.79733E-03,  5.46116E-03,  5.14726E-03,  4.85416E-03,  4.58044E-03,  4.32477E-03,  4.08592E-03,  3.86269E-03,
  4.10236E-03,  4.34643E-03,  4.60823E-03,  4.88913E-03,  5.19065E-03,  5.51439E-03,  5.86204E-03,  6.23542E-03,  6.63642E-03,  7.06706E-03,  7.52939E-03,  8.02556E-03,  8.55774E-03,  9.12811E-03,  9.73882E-03,  1.03919E-02,  1.10893E-02,  1.18325E-02,  1.26229E-02,  1.34612E-02,  1.43476E-02,  1.52813E-02,  1.62605E-02,  1.72823E-02,  1.83420E-02,  1.94334E-02,  2.05481E-02,  2.16756E-02,  2.28031E-02,  2.39156E-02,  2.49957E-02,  2.60245E-02,  2.69814E-02,  2.78457E-02,  2.85965E-02,  2.92148E-02,  2.96836E-02,  2.99896E-02,  3.01239E-02,  3.00824E-02,  2.98663E-02,  2.94822E-02,  2.89410E-02,  2.82579E-02,  2.74511E-02,  2.65405E-02,  2.55472E-02,  2.44917E-02,  2.33941E-02,  2.22725E-02,  2.11432E-02,  2.00203E-02,  1.89154E-02,  1.78380E-02,  1.67955E-02,  1.57933E-02,  1.48353E-02,  1.39237E-02,  1.30600E-02,  1.22443E-02,  1.14763E-02,  1.07549E-02,  1.00786E-02,  9.44575E-03,  8.85432E-03,  8.30223E-03,  7.78729E-03,  7.30734E-03,  6.86022E-03,  6.44381E-03,  6.05607E-03,  5.69505E-03,  5.35889E-03,  5.04584E-03,  4.75423E-03,  4.48251E-03,  4.22924E-03,  3.99306E-03,
  4.24014E-03,  4.49832E-03,  4.77585E-03,  5.07436E-03,  5.39557E-03,  5.74134E-03,  6.11369E-03,  6.51476E-03,  6.94683E-03,  7.41232E-03,  7.91380E-03,  8.45392E-03,  9.03546E-03,  9.66125E-03,  1.03342E-02,  1.10570E-02,  1.18325E-02,  1.26632E-02,  1.35512E-02,  1.44984E-02,  1.55057E-02,  1.65733E-02,  1.77001E-02,  1.88837E-02,  2.01196E-02,  2.14013E-02,  2.27198E-02,  2.40630E-02,  2.54158E-02,  2.67600E-02,  2.80739E-02,  2.93335E-02,  3.05123E-02,  3.15828E-02,  3.25174E-02,  3.32900E-02,  3.38778E-02,  3.42624E-02,  3.44313E-02,  3.43790E-02,  3.41073E-02,  3.36250E-02,  3.29475E-02,  3.20954E-02,  3.10934E-02,  2.99684E-02,  2.87481E-02,  2.74597E-02,  2.61287E-02,  2.47779E-02,  2.34276E-02,  2.20944E-02,  2.07919E-02,  1.95308E-02,  1.83189E-02,  1.71616E-02,  1.60625E-02,  1.50233E-02,  1.40444E-02,  1.31253E-02,  1.22645E-02,  1.14602E-02,  1.07098E-02,  1.00109E-02,  9.36054E-03,  8.75597E-03,  8.19430E-03,  7.67274E-03,  7.18855E-03,  6.73912E-03,  6.32196E-03,  5.93471E-03,  5.57514E-03,  5.24119E-03,  4.93091E-03,  4.64250E-03,  4.37429E-03,  4.12472E-03,
  4.37894E-03,  4.65166E-03,  4.94548E-03,  5.26224E-03,  5.60395E-03,  5.97276E-03,  6.37103E-03,  6.80127E-03,  7.26621E-03,  7.76877E-03,  8.31207E-03,  8.89940E-03,  9.53425E-03,  1.02202E-02,  1.09611E-02,  1.17608E-02,  1.26229E-02,  1.35512E-02,  1.45493E-02,  1.56200E-02,  1.67659E-02,  1.79883E-02,  1.92874E-02,  2.06618E-02,  2.21077E-02,  2.36187E-02,  2.51853E-02,  2.67939E-02,  2.84270E-02,  3.00623E-02,  3.16732E-02,  3.32288E-02,  3.46946E-02,  3.60341E-02,  3.72101E-02,  3.81868E-02,  3.89327E-02,  3.94219E-02,  3.96371E-02,  3.95705E-02,  3.92245E-02,  3.86116E-02,  3.77533E-02,  3.66784E-02,  3.54208E-02,  3.40171E-02,  3.25044E-02,  3.09187E-02,  2.92926E-02,  2.76553E-02,  2.60313E-02,  2.44406E-02,  2.28988E-02,  2.14175E-02,  2.00047E-02,  1.86654E-02,  1.74024E-02,  1.62162E-02,  1.51060E-02,  1.40699E-02,  1.31051E-02,  1.22084E-02,  1.13762E-02,  1.06048E-02,  9.89023E-03,  9.22881E-03,  8.61681E-03,  8.05066E-03,  7.52697E-03,  7.04251E-03,  6.59428E-03,  6.17944E-03,  5.79537E-03,  5.43962E-03,  5.10993E-03,  4.80422E-03,  4.52057E-03,  4.25721E-03,
  4.51824E-03,  4.80588E-03,  5.11647E-03,  5.45210E-03,  5.81507E-03,  6.20785E-03,  6.63319E-03,  7.09404E-03,  7.59362E-03,  8.13543E-03,  8.72323E-03,  9.36107E-03,  1.00533E-02,  1.08045E-02,  1.16194E-02,  1.25033E-02,  1.34612E-02,  1.44984E-02,  1.56200E-02,  1.68309E-02,  1.81354E-02,  1.95368E-02,  2.10373E-02,  2.26370E-02,  2.43337E-02,  2.61218E-02,  2.79916E-02,  2.99285E-02,  3.19123E-02,  3.39164E-02,  3.59076E-02,  3.78464E-02,  3.96877E-02,  4.13824E-02,  4.28796E-02,  4.41300E-02,  4.50888E-02,  4.57198E-02,  4.59978E-02,  4.59117E-02,  4.54651E-02,  4.46757E-02,  4.35743E-02,  4.22016E-02,  4.06050E-02,  3.88349E-02,  3.69417E-02,  3.49728E-02,  3.29710E-02,  3.09728E-02,  2.90081E-02,  2.71007E-02,  2.52679E-02,  2.35220E-02,  2.18705E-02,  2.03175E-02,  1.88638E-02,  1.75085E-02,  1.62486E-02,  1.50804E-02,  1.39992E-02,  1.30001E-02,  1.20777E-02,  1.12270E-02,  1.04427E-02,  9.71988E-03,  9.05386E-03,  8.44014E-03,  7.87451E-03,  7.35306E-03,  6.87215E-03,  6.42843E-03,  6.01880E-03,  5.64039E-03,  5.29061E-03,  4.96706E-03,  4.66754E-03,  4.39005E-03,
  4.65747E-03,  4.96035E-03,  5.28813E-03,  5.64317E-03,  6.02806E-03,  6.44568E-03,  6.89917E-03,  7.39197E-03,  7.92789E-03,  8.51106E-03,  9.14600E-03,  9.83763E-03,  1.05913E-02,  1.14127E-02,  1.23082E-02,  1.32841E-02,  1.43476E-02,  1.55057E-02,  1.67659E-02,  1.81354E-02,  1.96211E-02,  2.12294E-02,  2.29651E-02,  2.48312E-02,  2.68279E-02,  2.89516E-02,  3.11935E-02,  3.35385E-02,  3.59639E-02,  3.84384E-02,  4.09210E-02,  4.33611E-02,  4.56991E-02,  4.78687E-02,  4.97997E-02,  5.14223E-02,  5.26729E-02,  5.34987E-02,  5.38633E-02,  5.37504E-02,  5.31650E-02,  5.21334E-02,  5.07000E-02,  4.89236E-02,  4.68713E-02,  4.46137E-02,  4.22196E-02,  3.97526E-02,  3.72681E-02,  3.48122E-02,  3.24213E-02,  3.01226E-02,  2.79350E-02,  2.58704E-02,  2.39351E-02,  2.21307E-02,  2.04556E-02,  1.89058E-02,  1.74756E-02,  1.61586E-02,  1.49475E-02,  1.38349E-02,  1.28135E-02,  1.18764E-02,  1.10166E-02,  1.02279E-02,  9.50418E-03,  8.83991E-03,  8.22997E-03,  7.66961E-03,  7.15451E-03,  6.68069E-03,  6.24453E-03,  5.84271E-03,  5.47223E-03,  5.13036E-03,  4.81459E-03,  4.52269E-03,
  4.79599E-03,  5.11437E-03,  5.45967E-03,  5.83456E-03,  6.24196E-03,  6.68516E-03,  7.16777E-03,  7.69377E-03,  8.26760E-03,  8.89413E-03,  9.57874E-03,  1.03274E-02,  1.11466E-02,  1.20434E-02,  1.30257E-02,  1.41020E-02,  1.52813E-02,  1.65733E-02,  1.79883E-02,  1.95368E-02,  2.12294E-02,  2.30762E-02,  2.50865E-02,  2.72675E-02,  2.96235E-02,  3.21545E-02,  3.48543E-02,  3.77088E-02,  4.06936E-02,  4.37726E-02,  4.68956E-02,  4.99980E-02,  5.30012E-02,  5.58145E-02,  5.83397E-02,  6.04772E-02,  6.21341E-02,  6.32328E-02,  6.37191E-02,  6.35684E-02,  6.27884E-02,  6.14183E-02,  5.95240E-02,  5.71915E-02,  5.45180E-02,  5.16033E-02,  4.85427E-02,  4.54216E-02,  4.23122E-02,  3.92722E-02,  3.63451E-02,  3.35612E-02,  3.09398E-02,  2.84909E-02,  2.62177E-02,  2.41179E-02,  2.21857E-02,  2.04128E-02,  1.87894E-02,  1.73052E-02,  1.59495E-02,  1.47119E-02,  1.35823E-02,  1.25515E-02,  1.16104E-02,  1.07511E-02,  9.96607E-03,  9.24839E-03,  8.59186E-03,  7.99082E-03,  7.44011E-03,  6.93509E-03,  6.47154E-03,  6.04564E-03,  5.65396E-03,  5.29337E-03,  4.96107E-03,  4.65453E-03,
  4.93313E-03,  5.26718E-03,  5.63024E-03,  6.02530E-03,  6.45569E-03,  6.92509E-03,  7.43763E-03,  7.99791E-03,  8.61106E-03,  9.28278E-03,  1.00195E-02,  1.08282E-02,  1.17168E-02,  1.26941E-02,  1.37698E-02,  1.49547E-02,  1.62605E-02,  1.77001E-02,  1.92874E-02,  2.10373E-02,  2.29651E-02,  2.50865E-02,  2.74168E-02,  2.99697E-02,  3.27559E-02,  3.57819E-02,  3.90466E-02,  4.25394E-02,  4.62366E-02,  5.00977E-02,  5.40628E-02,  5.80500E-02,  6.19549E-02,  6.56530E-02,  6.90052E-02,  7.18668E-02,  7.41000E-02,  7.55880E-02,  7.62486E-02,  7.60438E-02,  7.49855E-02,  7.31335E-02,  7.05879E-02,  6.74772E-02,  6.39439E-02,  6.01317E-02,  5.61736E-02,  5.21852E-02,  4.82603E-02,  4.44703E-02,  4.08655E-02,  3.74781E-02,  3.43253E-02,  3.14128E-02,  2.87376E-02,  2.62913E-02,  2.40613E-02,  2.20331E-02,  2.01911E-02,  1.85198E-02,  1.70039E-02,  1.56290E-02,  1.43818E-02,  1.32498E-02,  1.22217E-02,  1.12874E-02,  1.04374E-02,  9.66363E-03,  8.95842E-03,  8.31506E-03,  7.72751E-03,  7.19034E-03,  6.69868E-03,  6.24816E-03,  5.83487E-03,  5.45528E-03,  5.10625E-03,  4.78493E-03,
  5.06816E-03,  5.41794E-03,  5.79890E-03,  6.21435E-03,  6.66803E-03,  7.16409E-03,  7.70721E-03,  8.30266E-03,  8.95632E-03,  9.67485E-03,  1.04657E-02,  1.13373E-02,  1.22991E-02,  1.33617E-02,  1.45373E-02,  1.58391E-02,  1.72823E-02,  1.88837E-02,  2.06618E-02,  2.26370E-02,  2.48312E-02,  2.72675E-02,  2.99697E-02,  3.29607E-02,  3.62617E-02,  3.98891E-02,  4.38519E-02,  4.81471E-02,  5.27555E-02,  5.76354E-02,  6.27171E-02,  6.78983E-02,  7.30410E-02,  7.79728E-02,  8.24944E-02,  8.63923E-02,  8.94585E-02,  9.15132E-02,  9.24283E-02,  9.21444E-02,  9.06801E-02,  8.81290E-02,  8.46460E-02,  8.04273E-02,  7.56862E-02,  7.06315E-02,  6.54513E-02,  6.03019E-02,  5.53047E-02,  5.05460E-02,  4.60815E-02,  4.19418E-02,  3.81376E-02,  3.46657E-02,  3.15132E-02,  2.86611E-02,  2.60873E-02,  2.37680E-02,  2.16799E-02,  1.98002E-02,  1.81079E-02,  1.65833E-02,  1.52087E-02,  1.39682E-02,  1.28475E-02,  1.18338E-02,  1.09158E-02,  1.00833E-02,  9.32757E-03,  8.64050E-03,  8.01507E-03,  7.44498E-03,  6.92466E-03,  6.44913E-03,  6.01397E-03,  5.61521E-03,  5.24934E-03,  4.91321E-03,
  5.20030E-03,  5.56577E-03,  5.96463E-03,  6.40055E-03,  6.87767E-03,  7.40067E-03,  7.97481E-03,  8.60606E-03,  9.30117E-03,  1.00678E-02,  1.09146E-02,  1.18516E-02,  1.28899E-02,  1.40424E-02,  1.53237E-02,  1.67506E-02,  1.83420E-02,  2.01196E-02,  2.21077E-02,  2.43337E-02,  2.68279E-02,  2.96235E-02,  3.27559E-02,  3.62617E-02,  4.01770E-02,  4.45345E-02,  4.93598E-02,  5.46654E-02,  6.04438E-02,  6.66581E-02,  7.32321E-02,  8.00407E-02,  8.69025E-02,  9.35787E-02,  9.97803E-02,  1.05188E-01,  1.09480E-01,  1.12376E-01,  1.13671E-01,  1.13269E-01,  1.11200E-01,  1.07615E-01,  1.02758E-01,  9.69356E-02,  9.04718E-02,  8.36748E-02,  7.68118E-02,  7.00947E-02,  6.36779E-02,  5.76623E-02,  5.21042E-02,  4.70255E-02,  4.24233E-02,  3.82780E-02,  3.45601E-02,  3.12349E-02,  2.82658E-02,  2.56166E-02,  2.32528E-02,  2.11425E-02,  1.92569E-02,  1.75700E-02,  1.60586E-02,  1.47026E-02,  1.34839E-02,  1.23870E-02,  1.13980E-02,  1.05048E-02,  9.69695E-03,  8.96505E-03,  8.30094E-03,  7.69740E-03,  7.14807E-03,  6.64732E-03,  6.19017E-03,  5.77221E-03,  5.38953E-03,  5.03864E-03,
  5.32875E-03,  5.70975E-03,  6.12637E-03,  6.58266E-03,  7.08320E-03,  7.63320E-03,  8.23854E-03,  8.90596E-03,  9.64312E-03,  1.04588E-02,  1.13630E-02,  1.23673E-02,  1.34849E-02,  1.47312E-02,  1.61239E-02,  1.76834E-02,  1.94334E-02,  2.14013E-02,  2.36187E-02,  2.61218E-02,  2.89516E-02,  3.21545E-02,  3.57819E-02,  3.98891E-02,  4.45345E-02,  4.97757E-02,  5.56655E-02,  6.22438E-02,  6.95278E-02,  7.74972E-02,  8.60780E-02,  9.51235E-02,  1.04399E-01,  1.13573E-01,  1.22224E-01,  1.29867E-01,  1.35999E-01,  1.40168E-01,  1.42040E-01,  1.41458E-01,  1.38472E-01,  1.33327E-01,  1.26422E-01,  1.18241E-01,  1.09286E-01,  1.00016E-01,  9.08139E-02,  8.19639E-02,  7.36579E-02,  6.60061E-02,  5.90550E-02,  5.28051E-02,  4.72270E-02,  4.22737E-02,  3.78894E-02,  3.40155E-02,  3.05949E-02,  2.75740E-02,  2.49037E-02,  2.25401E-02,  2.04445E-02,  1.85830E-02,  1.69260E-02,  1.54478E-02,  1.41266E-02,  1.29430E-02,  1.18805E-02,  1.09250E-02,  1.00639E-02,  9.28638E-03,  8.58312E-03,  7.94586E-03,  7.36739E-03,  6.84140E-03,  6.36233E-03,  5.92528E-03,  5.52593E-03,  5.16045E-03,
  5.45267E-03,  5.84891E-03,  6.28300E-03,  6.75940E-03,  7.28312E-03,  7.85993E-03,  8.49638E-03,  9.20000E-03,  9.97942E-03,  1.08446E-02,  1.18070E-02,  1.28801E-02,  1.40792E-02,  1.54225E-02,  1.69311E-02,  1.86300E-02,  2.05481E-02,  2.27198E-02,  2.51853E-02,  2.79916E-02,  3.11935E-02,  3.48543E-02,  3.90466E-02,  4.38519E-02,  4.93598E-02,  5.56655E-02,  6.28644E-02,  7.10429E-02,  8.02642E-02,  9.05467E-02,  1.01837E-01,  1.13977E-01,  1.26670E-01,  1.39462E-01,  1.51733E-01,  1.62739E-01,  1.71678E-01,  1.77810E-01,  1.80578E-01,  1.79717E-01,  1.75310E-01,  1.67771E-01,  1.57759E-01,  1.46058E-01,  1.33455E-01,  1.20642E-01,  1.08163E-01,  9.63960E-02,  8.55683E-02,  7.57845E-02,  6.70604E-02,  5.93534E-02,  5.25872E-02,  4.66696E-02,  4.15046E-02,  3.69990E-02,  3.30669E-02,  2.96309E-02,  2.66228E-02,  2.39835E-02,  2.16620E-02,  1.96144E-02,  1.78036E-02,  1.61978E-02,  1.47700E-02,  1.34971E-02,  1.23595E-02,  1.13404E-02,  1.04254E-02,  9.60193E-03,  8.85940E-03,  8.18845E-03,  7.58099E-03,  7.02997E-03,  6.52923E-03,  6.07337E-03,  5.65764E-03,  5.27787E-03,
  5.57119E-03,  5.98224E-03,  6.43337E-03,  6.92940E-03,  7.47585E-03,  8.07903E-03,  8.74617E-03,  9.48565E-03,  1.03071E-02,  1.12218E-02,  1.22427E-02,  1.33851E-02,  1.46671E-02,  1.61096E-02,  1.77377E-02,  1.95813E-02,  2.16756E-02,  2.40630E-02,  2.67939E-02,  2.99285E-02,  3.35385E-02,  3.77088E-02,  4.25394E-02,  4.81471E-02,  5.46654E-02,  6.22438E-02,  7.10429E-02,  8.12241E-02,  9.29308E-02,  1.06259E-01,  1.21211E-01,  1.37645E-01,  1.55208E-01,  1.73283E-01,  1.90966E-01,  2.07104E-01,  2.20402E-01,  2.29621E-01,  2.33807E-01,  2.32503E-01,  2.25853E-01,  2.14569E-01,  1.99770E-01,  1.82747E-01,  1.64749E-01,  1.46820E-01,  1.29730E-01,  1.13964E-01,  9.97704E-02,  8.72141E-02,  7.62423E-02,  6.67322E-02,  5.85290E-02,  5.14698E-02,  4.53985E-02,  4.01728E-02,  3.56669E-02,  3.17723E-02,  2.83962E-02,  2.54601E-02,  2.28980E-02,  2.06545E-02,  1.86832E-02,  1.69453E-02,  1.54080E-02,  1.40441E-02,  1.28303E-02,  1.17472E-02,  1.07782E-02,  9.90896E-03,  9.12744E-03,  8.42318E-03,  7.78716E-03,  7.21157E-03,  6.68963E-03,  6.21540E-03,  5.78373E-03,  5.39008E-03,
  5.68345E-03,  6.10873E-03,  6.57628E-03,  7.09130E-03,  7.65977E-03,  8.28857E-03,  8.98566E-03,  9.76024E-03,  1.06230E-02,  1.15865E-02,  1.26655E-02,  1.38772E-02,  1.52421E-02,  1.67849E-02,  1.85346E-02,  2.05265E-02,  2.28031E-02,  2.54158E-02,  2.84270E-02,  3.19123E-02,  3.59639E-02,  4.06936E-02,  4.62366E-02,  5.27555E-02,  6.04438E-02,  6.95278E-02,  8.02642E-02,  9.29308E-02,  1.07805E-01,  1.25121E-01,  1.45009E-01,  1.67400E-01,  1.91917E-01,  2.17755E-01,  2.43610E-01,  2.67688E-01,  2.87870E-01,  3.02039E-01,  3.08521E-01,  3.06499E-01,  2.96230E-01,  2.78980E-01,  2.56688E-01,  2.31523E-01,  2.05480E-01,  1.80134E-01,  1.56547E-01,  1.35311E-01,  1.16641E-01,  1.00501E-01,  8.67008E-02,  7.49794E-02,  6.50557E-02,  5.66599E-02,  4.95491E-02,  4.35125E-02,  3.83714E-02,  3.39767E-02,  3.02047E-02,  2.69533E-02,  2.41386E-02,  2.16914E-02,  1.95548E-02,  1.76818E-02,  1.60337E-02,  1.45781E-02,  1.32882E-02,  1.21414E-02,  1.11189E-02,  1.02045E-02,  9.38478E-03,  8.64797E-03,  7.98414E-03,  7.38470E-03,  6.84223E-03,  6.35028E-03,  5.90326E-03,  5.49628E-03,
