  6.79647E-03,  7.06659E-03,  7.34831E-03,  7.64200E-03,  7.94799E-03,  8.26660E-03,  8.59810E-03,  8.94276E-03,  9.30078E-03,  9.67231E-03,  1.00574E-02,  1.04562E-02,  1.08686E-02,  1.12945E-02,  1.17337E-02,  1.21858E-02,  1.26504E-02,  1.31267E-02,  1.36139E-02,  1.41108E-02,  1.46158E-02,  1.51270E-02,  1.56418E-02,  1.61570E-02,  1.66688E-02,  1.71725E-02,  1.76625E-02,  1.81327E-02,  1.85760E-02,  1.89851E-02,  1.93520E-02,  1.96693E-02,  1.99297E-02,  2.01269E-02,  2.02557E-02,  2.03129E-02,  2.02966E-02,  2.02072E-02,  2.00469E-02,  1.98194E-02,  1.95300E-02,  1.91851E-02,  1.87917E-02,  1.83573E-02,  1.78892E-02,  1.73947E-02,  1.68806E-02,  1.63531E-02,  1.58177E-02,  1.52793E-02,  1.47421E-02,  1.42095E-02,  1.36845E-02,  1.31694E-02,  1.26661E-02,  1.21760E-02,  1.17002E-02,  1.12395E-02,  1.07944E-02,  1.03651E-02,  9.95177E-03,  9.55436E-03,  9.17270E-03,  8.80654E-03,  8.45555E-03,  8.11933E-03,  7.79746E-03,  7.48947E-03,  7.19488E-03,  6.91320E-03,
  6.89811E-03,  7.17911E-03,  7.47268E-03,  7.77925E-03,  8.09925E-03,  8.43306E-03,  8.78107E-03,  9.14359E-03,  9.52092E-03,  9.91332E-03,  1.03210E-02,  1.07441E-02,  1.11826E-02,  1.16366E-02,  1.21060E-02,  1.25906E-02,  1.30901E-02,  1.36040E-02,  1.41316E-02,  1.46718E-02,  1.52232E-02,  1.57841E-02,  1.63518E-02,  1.69232E-02,  1.74941E-02,  1.80594E-02,  1.86129E-02,  1.91474E-02,  1.96545E-02,  2.01252E-02,  2.05501E-02,  2.09196E-02,  2.12245E-02,  2.14567E-02,  2.16097E-02,  2.16791E-02,  2.16626E-02,  2.15607E-02,  2.13760E-02,  2.11136E-02,  2.07800E-02,  2.03835E-02,  1.99327E-02,  1.94369E-02,  1.89050E-02,  1.83458E-02,  1.77672E-02,  1.71764E-02,  1.65797E-02,  1.59826E-02,  1.53895E-02,  1.48042E-02,  1.42298E-02,  1.36686E-02,  1.31225E-02,  1.25927E-02,  1.20802E-02,  1.15857E-02,  1.11095E-02,  1.06516E-02,  1.02121E-02,  9.79072E-03,  9.38710E-03,  9.00085E-03,  8.63150E-03,  8.27852E-03,  7.94135E-03,  7.61939E-03,  7.31207E-03,  7.01876E-03,
  6.99615E-03,  7.28815E-03,  7.59374E-03,  7.91343E-03,  8.24774E-03,  8.59713E-03,  8.96207E-03,  9.34299E-03,  9.74029E-03,  1.01543E-02,  1.05854E-02,  1.10337E-02,  1.14995E-02,  1.19830E-02,  1.24841E-02,  1.30030E-02,  1.35394E-02,  1.40931E-02,  1.46636E-02,  1.52502E-02,  1.58519E-02,  1.64668E-02,  1.70927E-02,  1.77265E-02,  1.83637E-02,  1.89989E-02,  1.96253E-02,  2.02343E-02,  2.08163E-02,  2.13604E-02,  2.18548E-02,  2.22874E-02,  2.26466E-02,  2.29220E-02,  2.31051E-02,  2.31899E-02,  2.31737E-02,  2.30568E-02,  2.28429E-02,  2.25384E-02,  2.21519E-02,  2.16937E-02,  2.11749E-02,  2.06067E-02,  2.00004E-02,  1.93662E-02,  1.87135E-02,  1.80507E-02,  1.73848E-02,  1.67219E-02,  1.60668E-02,  1.54235E-02,  1.47950E-02,  1.41837E-02,  1.35912E-02,  1.30188E-02,  1.24672E-02,  1.19368E-02,  1.14277E-02,  1.09399E-02,  1.04730E-02,  1.00266E-02,  9.60017E-03,  9.19318E-03,  8.80495E-03,  8.43479E-03,  8.08199E-03,  7.74583E-03,  7.42559E-03,  7.12055E-03,
  7.08996E-03,  7.39304E-03,  7.71078E-03,  8.04377E-03,  8.39262E-03,  8.75791E-03,  9.14019E-03,  9.54000E-03,  9.95783E-03,  1.03942E-02,  1.08494E-02,  1.13240E-02,  1.18181E-02,  1.23322E-02,  1.28665E-02,  1.34212E-02,  1.39963E-02,  1.45920E-02,  1.52080E-02,  1.58441E-02,  1.64995E-02,  1.71729E-02,  1.78623E-02,  1.85648E-02,  1.92761E-02,  1.99904E-02,  2.07001E-02,  2.13958E-02,  2.20659E-02,  2.26972E-02,  2.32752E-02,  2.37847E-02,  2.42108E-02,  2.45398E-02,  2.47605E-02,  2.48651E-02,  2.48498E-02,  2.47152E-02,  2.44659E-02,  2.41105E-02,  2.36601E-02,  2.31279E-02,  2.25281E-02,  2.18747E-02,  2.11812E-02,  2.04600E-02,  1.97223E-02,  1.89776E-02,  1.82337E-02,  1.74972E-02,  1.67734E-02,  1.60662E-02,  1.53787E-02,  1.47131E-02,  1.40708E-02,  1.34529E-02,  1.28597E-02,  1.22913E-02,  1.17477E-02,  1.12284E-02,  1.07330E-02,  1.02607E-02,  9.81077E-03,  9.38246E-03,  8.97489E-03,  8.58721E-03,  8.21854E-03,  7.86800E-03,  7.53474E-03,  7.21790E-03,
  7.17888E-03,  7.49306E-03,  7.82301E-03,  8.16942E-03,  8.53300E-03,  8.91443E-03,  9.31438E-03,  9.73350E-03,  1.01724E-02,  1.06317E-02,  1.11118E-02,  1.16134E-02,  1.21369E-02,  1.26828E-02,  1.32515E-02,  1.38434E-02,  1.44589E-02,  1.50984E-02,  1.57622E-02,  1.64504E-02,  1.71628E-02,  1.78989E-02,  1.86570E-02,  1.94348E-02,  2.02282E-02,  2.10314E-02,  2.18362E-02,  2.26320E-02,  2.34054E-02,  2.41407E-02,  2.48197E-02,  2.54233E-02,  2.59321E-02,  2.63282E-02,  2.65967E-02,  2.67269E-02,  2.67137E-02,  2.65579E-02,  2.62656E-02,  2.58482E-02,  2.53204E-02,  2.46993E-02,  2.40027E-02,  2.32484E-02,  2.24528E-02,  2.16309E-02,  2.07956E-02,  1.99578E-02,  1.91261E-02,  1.83077E-02,  1.75080E-02,  1.67309E-02,  1.59793E-02,  1.52551E-02,  1.45595E-02,  1.38930E-02,  1.32557E-02,  1.26475E-02,  1.20677E-02,  1.15158E-02,  1.09907E-02,  1.04917E-02,  1.00176E-02,  9.56750E-03,  9.14025E-03,  8.73480E-03,  8.35008E-03,  7.98507E-03,  7.63874E-03,  7.31011E-03,
  7.26219E-03,  7.58743E-03,  7.92959E-03,  8.28948E-03,  8.66790E-03,  9.06565E-03,  9.48353E-03,  9.92229E-03,  1.03827E-02,  1.08654E-02,  1.13712E-02,  1.19006E-02,  1.24543E-02,  1.30328E-02,  1.36370E-02,  1.42673E-02,  1.49245E-02,  1.56095E-02,  1.63228E-02,  1.70654E-02,  1.78378E-02,  1.86400E-02,  1.94716E-02,  2.03308E-02,  2.12143E-02,  2.21165E-02,  2.30290E-02,  2.39401E-02,  2.48345E-02,  2.56933E-02,  2.64944E-02,  2.72134E-02,  2.78252E-02,  2.83060E-02,  2.86356E-02,  2.87995E-02,  2.87905E-02,  2.86095E-02,  2.82650E-02,  2.77719E-02,  2.71500E-02,  2.64214E-02,  2.56090E-02,  2.47352E-02,  2.38201E-02,  2.28815E-02,  2.19344E-02,  2.09911E-02,  2.00610E-02,  1.91517E-02,  1.82685E-02,  1.74152E-02,  1.65942E-02,  1.58072E-02,  1.50547E-02,  1.43368E-02,  1.36533E-02,  1.30033E-02,  1.23859E-02,  1.18000E-02,  1.12445E-02,  1.07181E-02,  1.02193E-02,  9.74704E-03,  9.29985E-03,  8.87647E-03,  8.47564E-03,  8.09613E-03,  7.73678E-03,  7.39645E-03,
  7.33915E-03,  7.67534E-03,  8.02964E-03,  8.40297E-03,  8.79626E-03,  9.21043E-03,  9.64639E-03,  1.01051E-02,  1.05873E-02,  1.10939E-02,  1.16258E-02,  1.21836E-02,  1.27682E-02,  1.33803E-02,  1.40208E-02,  1.46905E-02,  1.53904E-02,  1.61218E-02,  1.68861E-02,  1.76846E-02,  1.85188E-02,  1.93901E-02,  2.02989E-02,  2.12450E-02,  2.22259E-02,  2.32369E-02,  2.42698E-02,  2.53123E-02,  2.63471E-02,  2.73521E-02,  2.83004E-02,  2.91612E-02,  2.99018E-02,  3.04903E-02,  3.08992E-02,  3.11082E-02,  3.11071E-02,  3.08967E-02,  3.04885E-02,  2.99030E-02,  2.91662E-02,  2.83076E-02,  2.73567E-02,  2.63414E-02,  2.52865E-02,  2.42130E-02,  2.31383E-02,  2.20759E-02,  2.10360E-02,  2.00262E-02,  1.90517E-02,  1.81157E-02,  1.72203E-02,  1.63662E-02,  1.55535E-02,  1.47817E-02,  1.40496E-02,  1.33562E-02,  1.26999E-02,  1.20793E-02,  1.14925E-02,  1.09381E-02,  1.04144E-02,  9.91967E-03,  9.45242E-03,  9.01108E-03,  8.59417E-03,  8.20027E-03,  7.82803E-03,  7.47615E-03,
  7.40898E-03,  7.75593E-03,  8.12221E-03,  8.50886E-03,  8.91695E-03,  9.34752E-03,  9.80164E-03,  1.02803E-02,  1.07846E-02,  1.13155E-02,  1.18739E-02,  1.24606E-02,  1.30767E-02,  1.37229E-02,  1.44004E-02,  1.51100E-02,  1.58533E-02,  1.66318E-02,  1.74473E-02,  1.83023E-02,  1.91994E-02,  2.01410E-02,  2.11295E-02,  2.21662E-02,  2.32503E-02,  2.43787E-02,  2.55439E-02,  2.67336E-02,  2.79291E-02,  2.91053E-02,  3.02298E-02,  3.12642E-02,  3.21661E-02,  3.28929E-02,  3.34061E-02,  3.36769E-02,  3.36901E-02,  3.34464E-02,  3.29614E-02,  3.22628E-02,  3.13863E-02,  3.03705E-02,  2.92539E-02,  2.80714E-02,  2.68533E-02,  2.56246E-02,  2.44048E-02,  2.32086E-02,  2.20469E-02,  2.09269E-02,  1.98532E-02,  1.88283E-02,  1.78534E-02,  1.69284E-02,  1.60525E-02,  1.52242E-02,  1.44419E-02,  1.37037E-02,  1.30075E-02,  1.23512E-02,  1.17327E-02,  1.11500E-02,  1.06011E-02,  1.00839E-02,  9.59663E-03,  9.13743E-03,  8.70460E-03,  8.29651E-03,  7.91161E-03,  7.54844E-03,
  7.47087E-03,  7.82830E-03,  8.20630E-03,  8.60605E-03,  9.02875E-03,  9.47561E-03,  9.94782E-03,  1.04466E-02,  1.09730E-02,  1.15283E-02,  1.21135E-02,  1.27295E-02,  1.33775E-02,  1.40583E-02,  1.47730E-02,  1.55230E-02,  1.63096E-02,  1.71350E-02,  1.80015E-02,  1.89125E-02,  1.98717E-02,  2.08832E-02,  2.19515E-02,  2.30799E-02,  2.42704E-02,  2.55216E-02,  2.68282E-02,  2.81785E-02,  2.95536E-02,  3.09258E-02,  3.22577E-02,  3.35026E-02,  3.46064E-02,  3.55114E-02,  3.61638E-02,  3.65216E-02,  3.65615E-02,  3.62827E-02,  3.57065E-02,  3.48710E-02,  3.38248E-02,  3.26197E-02,  3.13055E-02,  2.99263E-02,  2.85189E-02,  2.71124E-02,  2.57287E-02,  2.43836E-02,  2.30878E-02,  2.18477E-02,  2.06672E-02,  1.95475E-02,  1.84886E-02,  1.74892E-02,  1.65473E-02,  1.56606E-02,  1.48266E-02,  1.40425E-02,  1.33057E-02,  1.26133E-02,  1.19629E-02,  1.13518E-02,  1.07777E-02,  1.02382E-02,  9.73105E-03,  9.25425E-03,  8.80580E-03,  8.38383E-03,  7.98661E-03,  7.61250E-03,
  7.52400E-03,  7.89152E-03,  8.28088E-03,  8.69338E-03,  9.13039E-03,  9.59326E-03,  1.00834E-02,  1.06021E-02,  1.11506E-02,  1.17304E-02,  1.23425E-02,  1.29880E-02,  1.36680E-02,  1.43836E-02,  1.51358E-02,  1.59259E-02,  1.67556E-02,  1.76270E-02,  1.85432E-02,  1.95081E-02,  2.05269E-02,  2.16055E-02,  2.27505E-02,  2.39683E-02,  2.52635E-02,  2.66382E-02,  2.80892E-02,  2.96072E-02,  3.11743E-02,  3.27621E-02,  3.43302E-02,  3.58245E-02,  3.71776E-02,  3.83132E-02,  3.91551E-02,  3.96398E-02,  3.97297E-02,  3.94203E-02,  3.87397E-02,  3.77410E-02,  3.64910E-02,  3.50595E-02,  3.35115E-02,  3.19025E-02,  3.02771E-02,  2.86688E-02,  2.71018E-02,  2.55922E-02,  2.41501E-02,  2.27808E-02,  2.14864E-02,  2.02666E-02,  1.91197E-02,  1.80430E-02,  1.70332E-02,  1.60867E-02,  1.52000E-02,  1.43694E-02,  1.35916E-02,  1.28630E-02,  1.21807E-02,  1.15414E-02,  1.09423E-02,  1.03808E-02,  9.85421E-03,  9.36023E-03,  8.89659E-03,  8.46121E-03,  8.05212E-03,  7.66753E-03,
  7.56751E-03,  7.94464E-03,  8.34486E-03,  8.76965E-03,  9.22050E-03,  9.69898E-03,  1.02066E-02,  1.07449E-02,  1.13154E-02,  1.19194E-02,  1.25584E-02,  1.32334E-02,  1.39456E-02,  1.46960E-02,  1.54855E-02,  1.63154E-02,  1.71873E-02,  1.81032E-02,  1.90666E-02,  2.00820E-02,  2.11557E-02,  2.22956E-02,  2.35106E-02,  2.48102E-02,  2.62025E-02,  2.76927E-02,  2.92811E-02,  3.09610E-02,  3.27173E-02,  3.45243E-02,  3.63432E-02,  3.81176E-02,  3.97702E-02,  4.12030E-02,  4.23076E-02,  4.29856E-02,  4.31720E-02,  4.28520E-02,  4.20615E-02,  4.08746E-02,  3.93843E-02,  3.76858E-02,  3.58643E-02,  3.39899E-02,  3.21161E-02,  3.02814E-02,  2.85115E-02,  2.68224E-02,  2.52227E-02,  2.37159E-02,  2.23016E-02,  2.09775E-02,  1.97397E-02,  1.85837E-02,  1.75046E-02,  1.64975E-02,  1.55577E-02,  1.46806E-02,  1.38619E-02,  1.30974E-02,  1.23835E-02,  1.17164E-02,  1.10930E-02,  1.05100E-02,  9.96457E-03,  9.45401E-03,  8.97579E-03,  8.52759E-03,  8.10723E-03,  7.71272E-03,
  7.60055E-03,  7.98667E-03,  8.39714E-03,  8.83358E-03,  9.29768E-03,  9.79115E-03,  1.03157E-02,  1.08732E-02,  1.14651E-02,  1.20931E-02,  1.27587E-02,  1.34630E-02,  1.42072E-02,  1.49922E-02,  1.58187E-02,  1.66878E-02,  1.76006E-02,  1.85590E-02,  1.95662E-02,  2.06271E-02,  2.17489E-02,  2.29410E-02,  2.42148E-02,  2.55828E-02,  2.70562E-02,  2.86429E-02,  3.03454E-02,  3.21590E-02,  3.40716E-02,  3.60642E-02,  3.81089E-02,  4.01615E-02,  4.21491E-02,  4.39576E-02,  4.54354E-02,  4.64230E-02,  4.68008E-02,  4.65267E-02,  4.56425E-02,  4.42523E-02,  4.24883E-02,  4.04817E-02,  3.83459E-02,  3.61695E-02,  3.40170E-02,  3.19316E-02,  2.99405E-02,  2.80584E-02,  2.62915E-02,  2.46405E-02,  2.31019E-02,  2.16707E-02,  2.03403E-02,  1.91041E-02,  1.79555E-02,  1.68878E-02,  1.58952E-02,  1.49720E-02,  1.41130E-02,  1.33134E-02,  1.25686E-02,  1.18746E-02,  1.12276E-02,  1.06240E-02,  1.00606E-02,  9.53422E-03,  9.04221E-03,  8.58193E-03,  8.15101E-03,  7.74726E-03,
